text,label
@USER Jaj una vez hice lo mismo porque un pibito se estaba burlando del feminismo y decía que nos mataría a todas por feminazis y la mamá se re enojó con él jaj,0
"@USER Empiezas de puta madre el año jeje Me alegro la ostia por ti bro, te lo mereces.",0
"8. Nosotros debimos costear nuestros almuerzos, si no fuera por familiares y amigos que tienen vehículos, no llegamos al local, porque ni UBER habia para nuestro lado. Los baños del colegio estaban ASQUEROSOS. No habia confort, ni jabon.",0
Wajajajaja 🥰 #JadueMeDaConfianza que tiernos estos zurdos … confianza de que? Jadue el que ama dictaduras de izquierda y su programa es 100% gasto fiscal valorado en ?? No lo dice,0
@USER @USER Porque nunca me llame así ctm,0
"Personas refugiadas como Liria han visibilizado su realidad, contando su historia en la sede provincial de @USER, donde se ha leído un manifiesto en apoyo a quienes huyen del terror y buscan seguridad.\nLINK",0
"Cristina ve cámaras y se descontrola. No es cadena, la puta madre callate ya.",0
Situación del teletrabajo desde casa esperando a Sánchez. No me ha dado tiempo a fregar los platos: LINK,0
"""Hola ser vivo hoy compartimos """"A la deriva: Arte, derechos humanos y refugiados"""". Un documental de @USER con @USER  LINK",0
@USER Seguramente pero los peruanos son fuertes y sacarán a esos comunistas destructores ! No se dejarán joder,0
@USER @USER Cállate Pendejo. Pinche zángano vividor del pueblo. Nos jodes con su puta #LeyDeSeguirdadInterior y todavía vienes y nos regañas. No eres más que un hijo de reputisima madre,0
"@USER @USER @USER De hecho, son bien imbeciles: odian el redoblaje de One Piece porque lo dirigió Castañeda y alaban el primer doblaje (que es bueno, pero no merece el nombre de One Piece) pese a la censura que tiene. 

Y para variar, se quejan de las distribuidoras gringas que censuran... LINK",0
"Claudio Orr€go expulsó a un periodista Italiano el 2017, basándose en un artículo hecho en dictadura.
La Corte Suprema señaló que fue una expulsión ilegal.
Escuche los descargos del ex intendente.👇

Video de @USER LINK",0
@USER Pico idea. De hecho no lo encontré particularmente bueno ni malo… y la wea era penal nomás,0
"@USER Yo le daría mucho más importancia a la sudaca, no hay nada más hermoso en este mundo que ver a Junior campeón de un torneo internacional, pero es más factible la Liga que la sudaca. Pero bueno, Dios proveerá",0
"🎵¡Feliz #DíadelaMúsica!🎵\n\n\n¿Sabes qué es el #Dabke palestino? Tala Abdeen, refugiada de Palestina y bailarina profesional de Dabke, nos lo explica en este maravilloso artículo que nos lleva a los orígenes, a la cultura y a los ritmos palestinos. LINK",0
Más de 17.800 ucranianos ya han tramitado en Andalucía la protección temporal a refugiados LINK,0
"Karina Oliva: “Tenemos que desarrollar economía local desde las mujeres hacia arriba” - LINK

#KarinaGobernadora",0
"Q estupides q diga q una mujer es puta por ""perrear"" capaz hay una q no y es tremenda trola aunque de igual forma no les tendria pq importar",0
#ESPNKnockOut que terrible ese venezolano comentarista. Coloquen a alguien profesional no a ese loco,0
@USER Callate bot hijo de puta,0
Cállate Mafioso y la ctm #CopaChile,0
"@USER ¡¡La tragedia d la migración en peores condiciones q en los 90s. Qué dolor tan grande ver cómo gob neoliberal d Moreno-Lasso acaba con Ecuador. Siguen sacando miles d millones a Suiza, p cobrarse x adelantado bonos de deuda externa, d los q son beneficiarios LASSO y sus amigos!!",0
"ME CARGAN LOS HUEONES QUE ME PIDEN EL WHATSAPP PA TRABAJAR. CHUCHETUMARE, PA ALGO TENGO CORREO INSTITUCIONAL. 
Te cachai un día me equivoco y mando un meme o una foto del poto a un cliente. Mal po.",0
"@USER @USER @USER  Claro, entonces como en Alemania está prohibido el partido nazi,los alemanes son comunistas totalirarios😂😂😂",0
"❗️📢Aprobada la convocatoria para proyectos de Cooperación al Desarrollo del @USER\n👉Cantidad: 108.000€, repartidos de la siguiente manera:\n✅Proyectos de Cooperación al desarrollo: 80.000 €\n✅Proyectos de Apoyo a personas refugiadas: 28.000 €",0
"Herrera entrevistando a un exjugador de la Arandina, hasta aquí todo en orden. Ussia y Cristina Segui van más allá y publican datos personales de la menor. Ahora los tertulianos de la COPE opinando de las decisiones judiciales. Es lo que tiene tantos años con el poder.",0
"@USER PEDRO SANCHEZ: ESPAÑA FUERA DE UCRANIA YAAAA. Obrero socialista español: no más armas, si más pensiones, no monarquia corrupta / mafiosa / antidemocratica, si más médicos, el Sahara no pertenece a Marruecos",0
"le tengo un asco cabron a los pelos en la comida etcétera, cuando voy a fregar había un pelo en la esponja por poco me vomito",0
Fabiola Campillai sobre postergación de juicio a excarabinero: “Para el delincuente hay más garantías que para las personas dañadas como yo” LINK via @USER,0
pum pa entrsho querían los comunistas. LINK,0
@USER @USER Llévenle los 3 mil huevos al piloto estúpido para que los empolle a poto pelado.,0
Uno de las recetas que mas me gustan. LINK,0
"Los q vamos a arropar a Pedro en Zaragoza,pagamos el viaje d nuestros bolsillos y no como Susana q fletó buses a cargo d los andaluces jeje",0
@USER JAJAJAJS yo no puedo ir con la Leia porque odia a los humanos desconocidos y les muerde el poto 🙊,0
@USER @USER Creo que solo a ti te interesa el fútbol sudaca,0
Ver a mis amigas no musulmanas probándose el hijab a ver que tal les queda es lo mas cuchi del planeta.,0
cómo chucha se encuentra pega cuando para un reemplazo de 6 meses postulan culiaos con posgrados en europa,0
"Los 3 jovenes del caso Arandina:
-&gt; 38 años de carcel cada uno

Caso de Rodrigo Lanza que asesinó a una persona a puñetazos y patadas, siendo reincidente (había dejado tetrapléjico a un policia con anterioridad)
-&gt; 5 años de carcel

Que alguien me lo explique.
Justicia española",0
Bolsonaro llama ‘mocosa’ a la activista Greta Thunberg LINK LINK,0
"@USER @USER @USER @USER @USER @USER Mira chaval,se nota a leguas que nunca has salido de tu pueblo.Hablas de educación pero le llamas sudaka en tuit a otra persona. Bye",0
Histórico: Una mujer está a un paso de ser la presidenta del fútbol inglés #CooperativaEnCasa LINK LINK,0
Y no pensaron en eso cuando se metieron a la cama con los comunistas por el puro afán de recuperar el gobierno? Patéticos LINK,0
"@USER La mayoría de los chilenos con apellido español pueden remontarse por vía paterna a un conquistador español (o portugués, Italiano, francés e incluso griego y alemán, que castellanizó su apellido en la colonia), que en muchos casos llegó soltero y dejó retoños con mujeres locales",0
"@USER @USER Oye la mujer odiosa como comentarle algo asi  a una guaguita recién naciendo, te digo algo bien grosero disculpa, esta mina debe haber nacido de una muy mala cacha para ser tan amarga jajajjajaj",0
"Está del terror vender en las app, puros weones estafando..",0
Marlaska la caga...#Dimisionya Cn el asalto valla d Ceuta se abre una crisis Cn el show dl Aquarius s activo efecto llamada y las mafias hacen su agosto. Trato favor acercar políticos presos catalanes Indignación de Policía y G.Civil Dejar sin fondos a la UCO Cesa al Crnel  UCO LINK,0
"Niño de 4 años app vecino de mi mamá "" oye poh Gil culiao te estoy llamando baja"" 
Así quede 😦
(Y mi mamá me dice que dice hueas peores 😱) 

Y para mi hija un garabato es decir ""estúpida"" LINK",0
@USER Otra vez el Fraude Amplio legislando a favor de los delincuentes.... A alguien le extraña?,0
Ctm canción qla la tengo pegada desde ayer,0
@USER Pues una puta mierda,0
"Puros weones celebrando que pasan a cuarentena, como si en esa fase se abstuvieran de carretear. Con esta lógica la pandemia y sus efectos seguirán aumentando. Cuídense por la cresta!!!",0
@USER Es que tiene poto de cereza 👀(?),0
Que por poco lo NOMINAN os voy a matar!!!!!!! HIJOS DE PUTA! NO OS MERECÉIS MIS RESPETOS CABRONES LOSS QUE HABÉIS FALLADO HOY A ALFRED. CABRONES DE MIERDA!!!! #OTGala7,0
"MILITARES sin honor q rendían honores ayer hicieron lo q saben hacer, salir corriendo en desbandada. Solo guardaespaldas cubanos cubrieron a obeso dictador con paneles antibalas, dejando a Cilia sin protección. Ayyy Cilia, te acuerdas cuando asaltaban bancos con el indocumentado? LINK",0
"@USER @USER es más intentar hacer humor negro absurdo en USA, que son muy mirados para eso. Queda muy infantil.",0
Bueno a ver estoy hasta la polla de la gente de mi clase porque no para de hablar sobre tonterías y al final les digo que se callen de una puta vez,0
"Casi un centenar de inmigrantes, alojados a cargo del contribuyente en hostales de Zaragoza ante la saturación de los centros de acogida. LINK",0
@USER @USER @USER  llamadme loca pero las fotos de mujeres violadas y maltradas que suben algunos no son una tontería,0
"Los asaltos a la valla siempre han sido violentos, ahora los inmigrantes ilegales q la atacan han subido un punto el nivel de violencia, la diferencia es que #LaGuardiaCivil está indefensa al no permitirles usar material antidisturbios para defenderse. Habrá una tragedia. #Ceuta",0
"Si la portada de #Elsuspirodelinfierno en blanco y negro◾◽ IMPACTA, a color 🎨 me va a MATAR... 😂💀 de lo INCREÍBLE que será 💛😱 #NeoNovedades",0
"Trabajo muy ingrato de @USER, @USER y @USER, que se han tenido que comer el análisis de 400.000 tuits repletos de insultos hacia Greta Thunberg. Histérica, niñata, puta, loca... Oh, sorpresa, en una gran mayoría, tuiteados por señores LINK",0
@USER @USER @USER tan subnormal es la palabra que buscas 😉,0
@USER no tienes (ni parece que quieras tener) ni idea del perfil de un independentista. El articulo es patético.,0
"@USER Tú eres subnormal, ya te dije que ni puta gracia.",0
@USER que puta novia??? tu eres mi novia!!,0
oh empanada arabe llegaste a mi vida volando,0
"@USER @USER Allende fue electo democrática% y 1932, fueron militares Matte, Marmaduke grave, Blanche y de socialista tenía el nombre y los comunistas y trabajadores lo rechazaron, y fue por el nefasto gobierno de Carlos ibañez y su asociación con NACINALSOCIALISMO (nazis) y duró 4 meses. LINK",0
@USER Eterravan jajajaj\nGriego o más bien moro,0
"25 AÑOS CUMPLE ESTO! mujeres empoderadas sin sostenes corriendo en palacios elegantes y glamorosos desordenando un poco el facho mundo Londinense. jajaa 
 Spice Girls - Wannabe LINK a través de @USER",0
Igual hay un uso político buscado o no porque fue un asesinato político. Más político que los muertos de un incendio o un suicidio seguro.,0
Cállate hijo de la perra #LaRojaxTNTSports,0
Partido culiao horrible,0
@USER Cállate anda que no has visto una puta película.,0
Justicia declara “ilegal” expulsión de ciudadano venezolano LINK,0
Ruso culiao jugando un kilo,0
Corte Suprema quiere MÁS INMIGRANTES! LINK,0
Sólo le falta al mongolo soltar lo de que era la putita de Engels LINK,0
😧¿De donde salió este pendejo?!. Un reflejo de la escoria social que abunda por todos lados... Pinche imbécil LINK,0
"Desde que regresé a Cali y empecé a ser profe acá, no he tenido un solo grupo en donde no haya al menos un estudiante cuya familia sea migrante forzada del litoral Pacífico. Tenemos la guerra en nuestra cotidianidad, maldita sea.",0
El netflix detecta donde estoy y me recomienda las 10 series mas vistas en emiratos árabes 🤣🤣,0
Ramos haciendo el subnormal y sus amigos de la prensa riéndole las gracias,0
Me falta ponerle gris y negro a las que son moradas para quitarles el blanco LINK,0
PIETRAPIERCE STORY: PURS SANGS ARABES STARS DES FESTIVITES A AGAR EL M... LINK,0
ESTO TIO ES SUBNORMAL POR MIS MUERTOS LINK,0
"Si, paren por favor!!! Hay que ir a votar o sino tendremos santiago dirigido por comunistas!!
Aunque les duela votar por un DC, cualquier cosa es mejor que un PC o FA. LINK",0
"Ya conchetumare!! Empezó el conteo! Tengo fe de que vamos a cambiar este pais culiao!! 💪
Tienen el poder y lo van a perder! 🙌

#VOTACIONES2021
#KarinaOlivaGobernadora 
#KarinaGobernadora 
#KarinaOlivaGobernadora 
#nomasdc",0
"De verdad hay gente tan ruin y tan hija de puta capaz de inventarse que tiene cáncer y que se esta muriendo?, pero con que fin?, es que no logro entender que ganan diciendo eso... LINK",0
"Feliz cumpleaños, @USER Sos una mujer valiente, firme, honesta, inteligente y muy humana. Más de una vez salí a marchar con mi bandera por vos, para bancarte a vos. Desde el día uno de la pandemia a nuestro lado. Gracias y que Dios te proteja siempre.",0
"Bolsonaro tilda a Greta de ""mocosa"" y ella le responde LINK",0
"Hoy es un gran dia! Porque cumple otro año mas de vida una de las personas mas bella y especiales que el mundo a podido apreciar, Ya son 23 años de una mujer que ha vivido tanto y ha luchado para conseguir lo que tiene.
Feliz Cumpleaños @USER a festejar 🥳
#Felices23Yuuki LINK",0
@USER Todos queremos la facha de alguien mas fachero para sentirnos dios por un dia(?),0
@USER Hasta el pico por aquí 🥳,0
"@USER te equivocas, significa Svete Ea Mfregar Ela Ncocina.",0
"@USER @USER De hecho nació en Costa de Marfil, lo que pasa que llevará en Bilbao desde crío. Esta por ejemplo es su octava temporada en Lezama.",0
la calle es una zorra pero baby tu eres más por eso cuándo llego me vuelvo a enamorar,0
Parasito ctm  #RenunciaParis,0
Los toros y la Iglesia se llevan mucha más pasta pública y los fachas no decís ni pío @USER,0
"@USER No soy conspiranoico, pero mientras mas salen en la Tv diciendo que las fuentes de información son de ignorantes...menos le creo a la Tv.",0
"@USER Cerrar todo para quebrar la economía, nada nuevo de esta tropa de zánganos del PC

#IzquierdaMiserable 
#IzquierdaCriminal 
#NoMasDictaduraSanitaria 
#NoMasCuarentenas",0
